enrolled	student953	uci	7
enrolled	student978	smc	7
enrolled	student979	smc	7
enrolled	student100	ucla	8
enrolled	student107	uci	8
enrolled	student115	smc	8
enrolled	student134	smc	8
enrolled	student141	smc	8
enrolled	student142	uci	8
enrolled	student146	ucla	8
enrolled	student155	ucla	8
enrolled	student157	occ	8
enrolled	student219	uci	8
enrolled	student224	occ	8
enrolled	student225	occ	8
enrolled	student233	uci	8
enrolled	student234	uci	8
enrolled	student237	uci	8
enrolled	student239	ucla	8
enrolled	student243	smc	8
enrolled	student244	occ	8
enrolled	student254	smc	8
enrolled	student255	occ	8
enrolled	student261	occ	8
enrolled	student274	uci	8
enrolled	student307	smc	8
enrolled	student322	uci	8
enrolled	student330	occ	8
enrolled	student34	ucla	8
enrolled	student370	occ	8
enrolled	student388	ucla	8
enrolled	student392	occ	8
enrolled	student397	uci	8
enrolled	student399	occ	8
enrolled	student438	smc	8
enrolled	student451	occ	8
enrolled	student457	uci	8
enrolled	student473	ucla	8
enrolled	student500	smc	8
enrolled	student503	occ	8
enrolled	student529	uci	8
enrolled	student540	smc	8
enrolled	student552	ucla	8
enrolled	student560	smc	8
enrolled	student581	smc	8
enrolled	student61	ucla	8
enrolled	student613	smc	8
enrolled	student621	occ	8
enrolled	student63	smc	8
enrolled	student631	uci	8
enrolled	student639	occ	8
enrolled	student666	occ	8
enrolled	student679	smc	8
enrolled	student688	ucla	8
enrolled	student70	smc	8
enrolled	student706	occ	8
enrolled	student707	uci	8
enrolled	student75	occ	8
enrolled	student751	occ	8
enrolled	student787	ucla	8
enrolled	student863	occ	8
enrolled	student879	smc	8
enrolled	student887	uci	8
enrolled	student906	occ	8
enrolled	student909	ucla	8
enrolled	student913	occ	8
enrolled	student928	smc	8
enrolled	student96	occ	8
enrolled	student969	uci	8
enrolled	student980	ucla	8
enrolled	student984	smc	8
enrolled	student1000	occ	9
enrolled	student129	smc	9
enrolled	student138	uci	9
enrolled	student143	smc	9
enrolled	student17	uci	9
enrolled	student172	smc	9
enrolled	student176	occ	9
enrolled	student188	smc	9
enrolled	student19	occ	9
enrolled	student21	uci	9
enrolled	student226	smc	9
enrolled	student242	ucla	9
enrolled	student263	ucla	9
enrolled	student264	ucla	9
enrolled	student267	occ	9
enrolled	student286	uci	9
enrolled	student290	ucla	9
enrolled	student296	smc	9
enrolled	student299	occ	9
enrolled	student303	ucla	9
enrolled	student308	ucla	9
enrolled	student314	smc	9
enrolled	student323	ucla	9
enrolled	student328	occ	9
enrolled	student351	ucla	9
enrolled	student357	uci	9
enrolled	student37	ucla	9
enrolled	student373	uci	9
enrolled	student386	occ	9
enrolled	student393	ucla	9
enrolled	student404	uci	9
enrolled	student410	occ	9
enrolled	student414	uci	9
enrolled	student416	uci	9
enrolled	student430	uci	9
enrolled	student432	ucla	9
enrolled	student440	ucla	9
enrolled	student448	ucla	9
enrolled	student475	ucla	9
enrolled	student484	occ	9
enrolled	student491	uci	9
enrolled	student497	ucla	9
enrolled	student515	occ	9
enrolled	student516	uci	9
enrolled	student528	smc	9
enrolled	student530	occ	9
enrolled	student580	uci	9
enrolled	student590	smc	9
enrolled	student594	ucla	9
enrolled	student595	occ	9
enrolled	student597	occ	9
enrolled	student60	ucla	9
enrolled	student607	ucla	9
enrolled	student610	occ	9
enrolled	student617	ucla	9
enrolled	student627	smc	9
enrolled	student641	uci	9
enrolled	student642	uci	9
enrolled	student656	ucla	9
enrolled	student670	uci	9
enrolled	student684	smc	9
enrolled	student685	ucla	9
enrolled	student691	smc	9
enrolled	student692	ucla	9
enrolled	student702	occ	9
enrolled	student718	uci	9
enrolled	student730	occ	9
enrolled	student742	uci	9
enrolled	student764	ucla	9
enrolled	student77	uci	9
enrolled	student773	smc	9
enrolled	student776	uci	9
enrolled	student783	occ	9
enrolled	student785	uci	9
enrolled	student79	smc	9
enrolled	student796	smc	9
enrolled	student82	smc	9
enrolled	student825	uci	9
enrolled	student841	uci	9
enrolled	student848	uci	9
enrolled	student855	ucla	9
enrolled	student864	uci	9
enrolled	student873	uci	9
enrolled	student88	ucla	9
enrolled	student882	smc	9
enrolled	student884	occ	9
enrolled	student893	smc	9
enrolled	student926	uci	9
enrolled	student936	uci	9
enrolled	student947	smc	9
enrolled	student961	uci	9
enrolled	student99	occ	9
enrolled	student994	uci	9
enrolled	student995	uci	9
enrolled	student112	ucla	10
enrolled	student126	uci	10
enrolled	student139	uci	10
enrolled	student148	occ	10
enrolled	student149	smc	10
enrolled	student151	ucla	10
enrolled	student158	smc	10
enrolled	student165	uci	10
enrolled	student167	occ	10
enrolled	student170	uci	10
enrolled	student183	occ	10
enrolled	student196	ucla	10
enrolled	student199	ucla	10
enrolled	student200	smc	10
enrolled	student217	uci	10
enrolled	student232	ucla	10
enrolled	student24	ucla	10
enrolled	student249	smc	10
enrolled	student25	occ	10
enrolled	student250	occ	10
enrolled	student270	occ	10
enrolled	student273	uci	10
enrolled	student283	uci	10
enrolled	student284	occ	10
enrolled	student294	uci	10
enrolled	student298	uci	10
enrolled	student305	occ	10
enrolled	student306	occ	10
enrolled	student316	smc	10
enrolled	student339	occ	10
enrolled	student344	uci	10
enrolled	student352	uci	10
enrolled	student371	ucla	10
enrolled	student381	occ	10
enrolled	student395	smc	10
enrolled	student417	smc	10
enrolled	student423	uci	10
enrolled	student43	occ	10
enrolled	student439	ucla	10
enrolled	student446	smc	10
enrolled	student45	ucla	10
enrolled	student46	ucla	10
enrolled	student476	ucla	10
enrolled	student490	uci	10
enrolled	student498	ucla	10
enrolled	student510	ucla	10
enrolled	student514	occ	10
enrolled	student525	smc	10
enrolled	student536	smc	10
enrolled	student55	occ	10
enrolled	student563	smc	10
enrolled	student567	occ	10
enrolled	student570	occ	10
enrolled	student582	smc	10
enrolled	student583	ucla	10
enrolled	student588	uci	10
enrolled	student592	occ	10
enrolled	student596	ucla	10
enrolled	student616	occ	10
enrolled	student646	ucla	10
enrolled	student66	occ	10
enrolled	student667	smc	10
enrolled	student674	smc	10
enrolled	student677	smc	10
enrolled	student68	ucla	10
enrolled	student682	occ	10
enrolled	student683	ucla	10
enrolled	student703	smc	10
enrolled	student710	occ	10
enrolled	student716	occ	10
enrolled	student719	ucla	10
enrolled	student721	occ	10
enrolled	student729	occ	10
enrolled	student73	occ	10
enrolled	student737	ucla	10
enrolled	student739	ucla	10
enrolled	student740	ucla	10
enrolled	student745	ucla	10
enrolled	student769	ucla	10
enrolled	student794	ucla	10
enrolled	student803	smc	10
enrolled	student808	smc	10
enrolled	student819	occ	10
enrolled	student820	smc	10
enrolled	student827	ucla	10
enrolled	student839	smc	10
enrolled	student846	occ	10
enrolled	student852	occ	10
enrolled	student859	occ	10
enrolled	student877	smc	10
enrolled	student881	ucla	10
enrolled	student883	smc	10
enrolled	student890	occ	10
enrolled	student896	ucla	10
enrolled	student901	ucla	10
enrolled	student911	smc	10
enrolled	student923	uci	10
enrolled	student925	occ	10
enrolled	student95	uci	10
enrolled	student962	ucla	10
enrolled	student970	ucla	10
enrolled	student972	uci	10
enrolled	student981	occ	10
enrolled	student990	smc	10
enrolled	student997	occ	10
enrolled	student1	occ	11
enrolled	student109	occ	11
enrolled	student116	ucla	11
enrolled	student130	ucla	11
enrolled	student150	uci	11
enrolled	student173	ucla	11
enrolled	student181	uci	11
enrolled	student195	ucla	11
enrolled	student2	uci	11
enrolled	student203	ucla	11
enrolled	student207	occ	11
enrolled	student230	ucla	11
enrolled	student231	smc	11
enrolled	student28	ucla	11
enrolled	student280	ucla	11
enrolled	student288	occ	11
enrolled	student31	uci	11
enrolled	student33	smc	11
enrolled	student331	ucla	11
enrolled	student36	ucla	11
enrolled	student360	smc	11
enrolled	student378	occ	11
enrolled	student38	ucla	11
enrolled	student380	uci	11
enrolled	student398	uci	11
enrolled	student40	uci	11
enrolled	student402	ucla	11
enrolled	student405	occ	11
enrolled	student425	occ	11
enrolled	student49	occ	11
enrolled	student50	ucla	11
enrolled	student508	ucla	11
enrolled	student531	ucla	11
enrolled	student541	smc	11
enrolled	student556	ucla	11
enrolled	student572	occ	11
enrolled	student575	smc	11
enrolled	student577	ucla	11
enrolled	student587	occ	11
enrolled	student591	uci	11
enrolled	student598	ucla	11
enrolled	student625	occ	11
enrolled	student651	uci	11
enrolled	student655	smc	11
enrolled	student690	uci	11
enrolled	student696	smc	11
enrolled	student701	uci	11
enrolled	student711	ucla	11
enrolled	student732	occ	11
enrolled	student735	ucla	11
enrolled	student743	smc	11
enrolled	student757	uci	11
enrolled	student759	occ	11
enrolled	student765	occ	11
enrolled	student768	ucla	11
enrolled	student774	smc	11
enrolled	student788	uci	11
enrolled	student791	occ	11
enrolled	student798	occ	11
enrolled	student80	occ	11
enrolled	student809	occ	11
enrolled	student81	ucla	11
enrolled	student821	uci	11
enrolled	student831	smc	11
enrolled	student840	uci	11
enrolled	student872	ucla	11
enrolled	student880	ucla	11
enrolled	student886	smc	11
enrolled	student904	smc	11
enrolled	student908	ucla	11
enrolled	student918	occ	11
enrolled	student93	occ	11
enrolled	student930	occ	11
enrolled	student938	occ	11
enrolled	student963	uci	11
enrolled	student964	smc	11
enrolled	student976	occ	11
enrolled	student977	uci	11
enrolled	student992	smc	11
enrolled	student996	smc	11
enrolled	student106	smc	12
enrolled	student12	ucla	12
enrolled	student135	uci	12
enrolled	student140	occ	12
enrolled	student152	uci	12
enrolled	student164	uci	12
enrolled	student171	smc	12
enrolled	student178	ucla	12
enrolled	student193	smc	12
enrolled	student209	uci	12
enrolled	student213	ucla	12
enrolled	student228	ucla	12
enrolled	student23	smc	12
enrolled	student241	smc	12
enrolled	student257	occ	12
enrolled	student271	smc	12
enrolled	student293	occ	12
enrolled	student309	ucla	12
enrolled	student32	occ	12
enrolled	student333	uci	12
enrolled	student336	uci	12
enrolled	student340	occ	12
enrolled	student342	ucla	12
enrolled	student346	occ	12
enrolled	student347	smc	12
enrolled	student359	smc	12
enrolled	student369	uci	12
enrolled	student384	smc	12
enrolled	student407	uci	12
enrolled	student411	occ	12
enrolled	student422	smc	12
enrolled	student429	ucla	12
enrolled	student441	occ	12
enrolled	student459	occ	12
enrolled	student465	occ	12
enrolled	student479	ucla	12
enrolled	student492	occ	12
enrolled	student511	smc	12
enrolled	student517	smc	12
enrolled	student52	occ	12
enrolled	student539	smc	12
enrolled	student550	occ	12
enrolled	student554	occ	12
enrolled	student555	uci	12
enrolled	student573	occ	12
enrolled	student576	uci	12
enrolled	student579	occ	12
enrolled	student6	smc	12
enrolled	student600	ucla	12
enrolled	student608	uci	12
enrolled	student614	occ	12
enrolled	student619	smc	12
enrolled	student629	uci	12
enrolled	student634	uci	12
enrolled	student638	smc	12
enrolled	student647	ucla	12
enrolled	student665	occ	12
enrolled	student705	uci	12
enrolled	student709	ucla	12
enrolled	student717	uci	12
enrolled	student723	occ	12
enrolled	student738	smc	12
enrolled	student762	uci	12
enrolled	student778	occ	12
enrolled	student800	occ	12
enrolled	student806	ucla	12
enrolled	student830	ucla	12
enrolled	student849	ucla	12
enrolled	student850	occ	12
enrolled	student856	smc	12
enrolled	student867	occ	12
enrolled	student871	smc	12
enrolled	student895	ucla	12
enrolled	student897	smc	12
enrolled	student90	smc	12
enrolled	student910	uci	12
enrolled	student920	uci	12
enrolled	student927	uci	12
enrolled	student940	ucla	12
enrolled	student945	uci	12
enrolled	student949	ucla	12
enrolled	student955	uci	12
enrolled	student959	ucla	12
enrolled	student967	uci	12
enrolled	student968	smc	12
enrolled	student987	occ	12
enrolled	student989	ucla	12
enrolled	student128	ucla	13
enrolled	student133	smc	13
enrolled	student174	occ	13
enrolled	student354	occ	13
enrolled	student488	occ	13
enrolled	student519	uci	13
enrolled	student620	occ	13
enrolled	student632	occ	13
enrolled	student761	uci	13
enrolled	student870	uci	13
enrolled	student905	occ	13
enrolled	student983	ucla	13
enrolled	student163	uci	14
enrolled	student208	smc	14
enrolled	student210	ucla	14
enrolled	student227	occ	14
enrolled	student315	uci	14
enrolled	student468	smc	14
enrolled	student486	smc	14
enrolled	student553	uci	14
enrolled	student585	occ	14
enrolled	student626	occ	14
enrolled	student689	ucla	14
enrolled	student698	ucla	14
enrolled	student72	occ	14
enrolled	student832	smc	14
enrolled	student175	uci	15
enrolled	student211	uci	15
enrolled	student214	smc	15
enrolled	student222	smc	15
enrolled	student229	occ	15
enrolled	student401	uci	15
enrolled	student42	smc	15
enrolled	student59	uci	15
enrolled	student599	occ	15
enrolled	student635	smc	15
enrolled	student700	uci	15
enrolled	student727	smc	15
enrolled	student753	occ	15
enrolled	student792	ucla	15
enrolled	student842	occ	15
enrolled	student894	smc	15
filed_for_bankrupcy	student122
filed_for_bankrupcy	student126
filed_for_bankrupcy	student136
filed_for_bankrupcy	student145
filed_for_bankrupcy	student148
filed_for_bankrupcy	student159
filed_for_bankrupcy	student162
filed_for_bankrupcy	student170
filed_for_bankrupcy	student179
filed_for_bankrupcy	student2
filed_for_bankrupcy	student211
filed_for_bankrupcy	student219
filed_for_bankrupcy	student227
filed_for_bankrupcy	student238
filed_for_bankrupcy	student241
filed_for_bankrupcy	student242
filed_for_bankrupcy	student244
filed_for_bankrupcy	student247
filed_for_bankrupcy	student248
filed_for_bankrupcy	student253
filed_for_bankrupcy	student262
filed_for_bankrupcy	student270
filed_for_bankrupcy	student280
filed_for_bankrupcy	student300
filed_for_bankrupcy	student302
filed_for_bankrupcy	student323
filed_for_bankrupcy	student33
filed_for_bankrupcy	student347
filed_for_bankrupcy	student350
filed_for_bankrupcy	student376
filed_for_bankrupcy	student377
filed_for_bankrupcy	student385
filed_for_bankrupcy	student396
filed_for_bankrupcy	student406
filed_for_bankrupcy	student409
filed_for_bankrupcy	student416
filed_for_bankrupcy	student433
filed_for_bankrupcy	student436
filed_for_bankrupcy	student438
filed_for_bankrupcy	student448
filed_for_bankrupcy	student467
filed_for_bankrupcy	student477
filed_for_bankrupcy	student490
filed_for_bankrupcy	student495
filed_for_bankrupcy	student502
filed_for_bankrupcy	student505
filed_for_bankrupcy	student511
filed_for_bankrupcy	student512
filed_for_bankrupcy	student522
filed_for_bankrupcy	student526
filed_for_bankrupcy	student553
filed_for_bankrupcy	student570
filed_for_bankrupcy	student585
filed_for_bankrupcy	student588
filed_for_bankrupcy	student59
filed_for_bankrupcy	student591
filed_for_bankrupcy	student592
filed_for_bankrupcy	student606
filed_for_bankrupcy	student641
filed_for_bankrupcy	student651
filed_for_bankrupcy	student66
filed_for_bankrupcy	student661
filed_for_bankrupcy	student663
filed_for_bankrupcy	student686
filed_for_bankrupcy	student7
filed_for_bankrupcy	student742
filed_for_bankrupcy	student747
filed_for_bankrupcy	student749
filed_for_bankrupcy	student760
filed_for_bankrupcy	student764
filed_for_bankrupcy	student780
filed_for_bankrupcy	student787
filed_for_bankrupcy	student792
filed_for_bankrupcy	student803
filed_for_bankrupcy	student807
filed_for_bankrupcy	student814
filed_for_bankrupcy	student817
filed_for_bankrupcy	student835
filed_for_bankrupcy	student84
filed_for_bankrupcy	student847
filed_for_bankrupcy	student849
filed_for_bankrupcy	student854
filed_for_bankrupcy	student874
filed_for_bankrupcy	student890
filed_for_bankrupcy	student891
filed_for_bankrupcy	student915
filed_for_bankrupcy	student924
filed_for_bankrupcy	student928
filed_for_bankrupcy	student932
filed_for_bankrupcy	student95
filed_for_bankrupcy	student953
filed_for_bankrupcy	student956
filed_for_bankrupcy	student958
filed_for_bankrupcy	student97
filed_for_bankrupcy	student998
filed_for_bankrupcy	student999
longest_absense_from_school	student10	0
longest_absense_from_school	student102	0
longest_absense_from_school	student110	0
longest_absense_from_school	student111	0
longest_absense_from_school	student114	0
longest_absense_from_school	student118	0
longest_absense_from_school	student119	0
longest_absense_from_school	student124	0
longest_absense_from_school	student137	0
longest_absense_from_school	student139	0
longest_absense_from_school	student154	0
longest_absense_from_school	student169	0
longest_absense_from_school	student170	0
longest_absense_from_school	student202	0
longest_absense_from_school	student205	0
longest_absense_from_school	student206	0
longest_absense_from_school	student209	0
longest_absense_from_school	student21	0
longest_absense_from_school	student214	0
longest_absense_from_school	student226	0
longest_absense_from_school	student227	0
longest_absense_from_school	student248	0
longest_absense_from_school	student256	0
longest_absense_from_school	student277	0
longest_absense_from_school	student280	0
longest_absense_from_school	student300	0
longest_absense_from_school	student310	0
longest_absense_from_school	student32	0
longest_absense_from_school	student321	0
longest_absense_from_school	student331	0
longest_absense_from_school	student333	0
longest_absense_from_school	student349	0
longest_absense_from_school	student365	0
longest_absense_from_school	student367	0
longest_absense_from_school	student386	0
longest_absense_from_school	student395	0
longest_absense_from_school	student399	0
longest_absense_from_school	student405	0
longest_absense_from_school	student406	0
longest_absense_from_school	student430	0
longest_absense_from_school	student437	0
longest_absense_from_school	student439	0
longest_absense_from_school	student463	0
longest_absense_from_school	student465	0
longest_absense_from_school	student467	0
longest_absense_from_school	student471	0
longest_absense_from_school	student476	0
longest_absense_from_school	student477	0
longest_absense_from_school	student479	0
longest_absense_from_school	student485	0
longest_absense_from_school	student486	0
longest_absense_from_school	student498	0
longest_absense_from_school	student50	0
longest_absense_from_school	student500	0
longest_absense_from_school	student524	0
longest_absense_from_school	student527	0
longest_absense_from_school	student533	0
longest_absense_from_school	student54	0
longest_absense_from_school	student541	0
longest_absense_from_school	student567	0
longest_absense_from_school	student59	0
longest_absense_from_school	student602	0
longest_absense_from_school	student609	0
longest_absense_from_school	student614	0
longest_absense_from_school	student622	0
longest_absense_from_school	student633	0
longest_absense_from_school	student65	0
longest_absense_from_school	student667	0
longest_absense_from_school	student678	0
longest_absense_from_school	student68	0
longest_absense_from_school	student689	0
longest_absense_from_school	student705	0
longest_absense_from_school	student714	0
longest_absense_from_school	student73	0
longest_absense_from_school	student734	0
longest_absense_from_school	student739	0
longest_absense_from_school	student743	0
longest_absense_from_school	student754	0
longest_absense_from_school	student783	0
longest_absense_from_school	student792	0
longest_absense_from_school	student799	0
longest_absense_from_school	student8	0
longest_absense_from_school	student806	0
longest_absense_from_school	student832	0
longest_absense_from_school	student840	0
longest_absense_from_school	student842	0
longest_absense_from_school	student863	0
longest_absense_from_school	student869	0
longest_absense_from_school	student870	0
longest_absense_from_school	student875	0
longest_absense_from_school	student878	0
longest_absense_from_school	student879	0
longest_absense_from_school	student899	0
longest_absense_from_school	student903	0
longest_absense_from_school	student913	0
longest_absense_from_school	student924	0
longest_absense_from_school	student936	0
longest_absense_from_school	student96	0
longest_absense_from_school	student969	0
longest_absense_from_school	student970	0
longest_absense_from_school	student1	1
longest_absense_from_school	student100	1
longest_absense_from_school	student106	1
longest_absense_from_school	student109	1
longest_absense_from_school	student117	1
longest_absense_from_school	student121	1
longest_absense_from_school	student134	1
longest_absense_from_school	student148	1
longest_absense_from_school	student165	1
longest_absense_from_school	student166	1
longest_absense_from_school	student167	1
longest_absense_from_school	student173	1
longest_absense_from_school	student192	1
longest_absense_from_school	student201	1
longest_absense_from_school	student207	1
longest_absense_from_school	student224	1
longest_absense_from_school	student229	1
longest_absense_from_school	student235	1
longest_absense_from_school	student247	1
longest_absense_from_school	student251	1
longest_absense_from_school	student257	1
longest_absense_from_school	student261	1
longest_absense_from_school	student294	1
longest_absense_from_school	student312	1
longest_absense_from_school	student337	1
longest_absense_from_school	student389	1
longest_absense_from_school	student391	1
longest_absense_from_school	student394	1
longest_absense_from_school	student40	1
longest_absense_from_school	student414	1
longest_absense_from_school	student418	1
longest_absense_from_school	student425	1
longest_absense_from_school	student46	1
longest_absense_from_school	student462	1
longest_absense_from_school	student511	1
longest_absense_from_school	student531	1
longest_absense_from_school	student554	1
longest_absense_from_school	student558	1
longest_absense_from_school	student560	1
longest_absense_from_school	student564	1
longest_absense_from_school	student594	1
longest_absense_from_school	student601	1
longest_absense_from_school	student604	1
longest_absense_from_school	student606	1
longest_absense_from_school	student642	1
longest_absense_from_school	student652	1
longest_absense_from_school	student661	1
longest_absense_from_school	student662	1
longest_absense_from_school	student666	1
longest_absense_from_school	student682	1
longest_absense_from_school	student684	1
longest_absense_from_school	student686	1
longest_absense_from_school	student693	1
longest_absense_from_school	student695	1
longest_absense_from_school	student710	1
longest_absense_from_school	student721	1
longest_absense_from_school	student729	1
longest_absense_from_school	student732	1
longest_absense_from_school	student740	1
longest_absense_from_school	student75	1
longest_absense_from_school	student753	1
longest_absense_from_school	student769	1
longest_absense_from_school	student77	1
longest_absense_from_school	student784	1
longest_absense_from_school	student787	1
longest_absense_from_school	student790	1
longest_absense_from_school	student794	1
longest_absense_from_school	student801	1
longest_absense_from_school	student804	1
longest_absense_from_school	student809	1
longest_absense_from_school	student836	1
longest_absense_from_school	student850	1
longest_absense_from_school	student854	1
longest_absense_from_school	student855	1
longest_absense_from_school	student862	1
longest_absense_from_school	student876	1
longest_absense_from_school	student881	1
longest_absense_from_school	student889	1
longest_absense_from_school	student894	1
longest_absense_from_school	student901	1
longest_absense_from_school	student906	1
longest_absense_from_school	student923	1
longest_absense_from_school	student940	1
longest_absense_from_school	student946	1
longest_absense_from_school	student950	1
longest_absense_from_school	student953	1
longest_absense_from_school	student956	1
longest_absense_from_school	student959	1
longest_absense_from_school	student962	1
longest_absense_from_school	student972	1
longest_absense_from_school	student976	1
longest_absense_from_school	student994	1
longest_absense_from_school	student998	1
longest_absense_from_school	student120	2
longest_absense_from_school	student133	2
longest_absense_from_school	student138	2
longest_absense_from_school	student140	2
longest_absense_from_school	student157	2
longest_absense_from_school	student183	2
longest_absense_from_school	student199	2
longest_absense_from_school	student203	2
longest_absense_from_school	student216	2
longest_absense_from_school	student222	2
longest_absense_from_school	student237	2
longest_absense_from_school	student241	2
longest_absense_from_school	student250	2
longest_absense_from_school	student255	2
longest_absense_from_school	student258	2
longest_absense_from_school	student265	2
longest_absense_from_school	student270	2
longest_absense_from_school	student281	2
longest_absense_from_school	student282	2
longest_absense_from_school	student29	2
longest_absense_from_school	student295	2
longest_absense_from_school	student296	2
longest_absense_from_school	student30	2
longest_absense_from_school	student306	2
longest_absense_from_school	student308	2
longest_absense_from_school	student309	2
longest_absense_from_school	student329	2
longest_absense_from_school	student332	2
longest_absense_from_school	student347	2
longest_absense_from_school	student361	2
longest_absense_from_school	student362	2
longest_absense_from_school	student372	2
longest_absense_from_school	student378	2
longest_absense_from_school	student383	2
longest_absense_from_school	student397	2
longest_absense_from_school	student403	2
longest_absense_from_school	student410	2
longest_absense_from_school	student412	2
longest_absense_from_school	student428	2
longest_absense_from_school	student436	2
longest_absense_from_school	student440	2
longest_absense_from_school	student447	2
longest_absense_from_school	student459	2
longest_absense_from_school	student466	2
longest_absense_from_school	student470	2
longest_absense_from_school	student49	2
longest_absense_from_school	student496	2
longest_absense_from_school	student5	2
longest_absense_from_school	student502	2
longest_absense_from_school	student521	2
longest_absense_from_school	student53	2
longest_absense_from_school	student550	2
longest_absense_from_school	student573	2
longest_absense_from_school	student578	2
longest_absense_from_school	student583	2
longest_absense_from_school	student584	2
longest_absense_from_school	student598	2
longest_absense_from_school	student600	2
longest_absense_from_school	student613	2
longest_absense_from_school	student618	2
longest_absense_from_school	student627	2
longest_absense_from_school	student63	2
longest_absense_from_school	student636	2
longest_absense_from_school	student655	2
longest_absense_from_school	student66	2
longest_absense_from_school	student677	2
longest_absense_from_school	student687	2
longest_absense_from_school	student688	2
longest_absense_from_school	student696	2
longest_absense_from_school	student697	2
longest_absense_from_school	student715	2
longest_absense_from_school	student725	2
longest_absense_from_school	student727	2
longest_absense_from_school	student741	2
longest_absense_from_school	student745	2
longest_absense_from_school	student751	2
longest_absense_from_school	student756	2
longest_absense_from_school	student764	2
longest_absense_from_school	student774	2
longest_absense_from_school	student777	2
longest_absense_from_school	student780	2
longest_absense_from_school	student789	2
longest_absense_from_school	student795	2
longest_absense_from_school	student798	2
longest_absense_from_school	student807	2
longest_absense_from_school	student816	2
longest_absense_from_school	student823	2
longest_absense_from_school	student896	2
longest_absense_from_school	student897	2
longest_absense_from_school	student90	2
longest_absense_from_school	student922	2
longest_absense_from_school	student928	2
longest_absense_from_school	student93	2
longest_absense_from_school	student941	2
longest_absense_from_school	student957	2
longest_absense_from_school	student983	2
longest_absense_from_school	student108	3
longest_absense_from_school	student12	3
longest_absense_from_school	student122	3
longest_absense_from_school	student125	3
longest_absense_from_school	student130	3
longest_absense_from_school	student135	3
longest_absense_from_school	student187	3
longest_absense_from_school	student195	3
longest_absense_from_school	student210	3
longest_absense_from_school	student221	3
longest_absense_from_school	student245	3
longest_absense_from_school	student252	3
longest_absense_from_school	student26	3
longest_absense_from_school	student266	3
longest_absense_from_school	student267	3
longest_absense_from_school	student274	3
longest_absense_from_school	student276	3
longest_absense_from_school	student283	3
longest_absense_from_school	student302	3
longest_absense_from_school	student304	3
longest_absense_from_school	student31	3
longest_absense_from_school	student330	3
longest_absense_from_school	student339	3
longest_absense_from_school	student346	3
longest_absense_from_school	student35	3
longest_absense_from_school	student350	3
longest_absense_from_school	student354	3
longest_absense_from_school	student359	3
longest_absense_from_school	student373	3
longest_absense_from_school	student387	3
longest_absense_from_school	student404	3
longest_absense_from_school	student413	3
longest_absense_from_school	student417	3
longest_absense_from_school	student423	3
longest_absense_from_school	student43	3
longest_absense_from_school	student431	3
longest_absense_from_school	student444	3
longest_absense_from_school	student446	3
longest_absense_from_school	student456	3
longest_absense_from_school	student460	3
longest_absense_from_school	student472	3
longest_absense_from_school	student475	3
longest_absense_from_school	student478	3
longest_absense_from_school	student48	3
longest_absense_from_school	student490	3
longest_absense_from_school	student492	3
longest_absense_from_school	student495	3
longest_absense_from_school	student503	3
longest_absense_from_school	student513	3
longest_absense_from_school	student526	3
longest_absense_from_school	student529	3
longest_absense_from_school	student534	3
longest_absense_from_school	student56	3
longest_absense_from_school	student572	3
longest_absense_from_school	student581	3
longest_absense_from_school	student586	3
longest_absense_from_school	student588	3
longest_absense_from_school	student607	3
longest_absense_from_school	student608	3
longest_absense_from_school	student610	3
longest_absense_from_school	student617	3
longest_absense_from_school	student62	3
longest_absense_from_school	student620	3
longest_absense_from_school	student621	3
longest_absense_from_school	student635	3
longest_absense_from_school	student641	3
longest_absense_from_school	student648	3
longest_absense_from_school	student658	3
longest_absense_from_school	student665	3
longest_absense_from_school	student670	3
longest_absense_from_school	student700	3
longest_absense_from_school	student704	3
longest_absense_from_school	student720	3
longest_absense_from_school	student724	3
longest_absense_from_school	student728	3
longest_absense_from_school	student735	3
longest_absense_from_school	student742	3
longest_absense_from_school	student758	3
longest_absense_from_school	student767	3
longest_absense_from_school	student773	3
longest_absense_from_school	student775	3
longest_absense_from_school	student776	3
longest_absense_from_school	student793	3
longest_absense_from_school	student800	3
longest_absense_from_school	student803	3
longest_absense_from_school	student81	3
longest_absense_from_school	student812	3
longest_absense_from_school	student817	3
longest_absense_from_school	student820	3
longest_absense_from_school	student821	3
longest_absense_from_school	student831	3
longest_absense_from_school	student837	3
longest_absense_from_school	student856	3
longest_absense_from_school	student857	3
longest_absense_from_school	student868	3
longest_absense_from_school	student891	3
longest_absense_from_school	student893	3
longest_absense_from_school	student91	3
longest_absense_from_school	student92	3
longest_absense_from_school	student926	3
longest_absense_from_school	student931	3
longest_absense_from_school	student958	3
longest_absense_from_school	student960	3
longest_absense_from_school	student984	3
longest_absense_from_school	student112	4
longest_absense_from_school	student123	4
longest_absense_from_school	student13	4
longest_absense_from_school	student132	4
longest_absense_from_school	student142	4
longest_absense_from_school	student143	4
longest_absense_from_school	student151	4
longest_absense_from_school	student153	4
longest_absense_from_school	student155	4
longest_absense_from_school	student16	4
longest_absense_from_school	student160	4
longest_absense_from_school	student17	4
longest_absense_from_school	student175	4
longest_absense_from_school	student178	4
longest_absense_from_school	student189	4
longest_absense_from_school	student19	4
longest_absense_from_school	student204	4
longest_absense_from_school	student213	4
longest_absense_from_school	student217	4
longest_absense_from_school	student218	4
longest_absense_from_school	student225	4
